rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/clip_range,train/policy_gradient_loss,train/loss,train/value_loss,train/n_updates,train/approx_kl,train/learning_rate,train/clip_fraction,train/entropy_loss,train/explained_variance,eval/mean_ep_length,eval/mean_reward
-4.81,632.08,6285312,14286,6138,439,0.2,-0.0010076191974803805,0.004055598750710487,0.013690852466970682,61370,0.0028792252,0.0002981147136,0.00830078125,-0.03573176488280296,0.8659862726926804,,
-4.81,632.85,6286336,14287,6139,439,0.2,-0.002013934636488557,0.0026505510322749615,0.013484494760632515,61380,0.0029475905,0.00029811440639999996,0.01005859375,-0.07469267547130584,0.8524053692817688,,
-4.81,631.08,6287360,14288,6140,440,0.2,-0.0006001047790050506,0.003330087289214134,0.00947104636579752,61390,0.0008499229,0.0002981140992,0.0052734375,-0.05208778269588947,0.8945424258708954,,
-4.81,631.6,6288384,14290,6141,440,0.2,-0.000334679102525115,0.005073788575828075,0.011983503680676222,61400,0.0005341289,0.000298113792,0.00478515625,-0.03661370314657688,0.8791773989796638,,
-4.81,632.51,6289408,14291,6142,440,0.2,-0.0008985532913357019,0.004629131406545639,0.011981900315731764,61410,0.002580902,0.0002981134848,0.00595703125,-0.020127438567578794,0.8848898187279701,,
-4.81,632.75,6290432,14292,6143,440,0.2,-0.0005507171270437538,0.002756658010184765,0.009068005532026292,61420,0.00044909178,0.0002981131776,0.0033203125,-0.04896276108920574,0.8888835534453392,,
-4.8,638.13,6291456,14293,6144,440,0.2,-0.0003431618679314852,0.006669965106993914,0.01595258032903075,61430,0.00059768726,0.00029811287039999997,0.00283203125,-0.05492945797741413,0.852403461933136,,
-4.81,636.68,6292480,14294,6145,440,0.2,-0.001158298272639513,0.0009629293344914913,0.006920015066862106,61440,0.0048762355,0.0002981125632,0.0138671875,-0.061934716627001764,0.9289017170667648,,
-4.81,635.69,6293504,14296,6146,440,0.2,-0.00017889193259179592,0.0065653156489133835,0.015098928939551115,61450,0.0005867489,0.00029811225599999996,0.001953125,-0.04803964123129845,0.8021488338708878,,
-4.82,635.74,6294528,14297,6147,440,0.2,-0.00026625723112374546,0.0044592609629035,0.011731322575360536,61460,0.0004341898,0.0002981119488,0.0009765625,-0.03294399194419384,0.8698701560497284,,
-4.82,630.75,6295552,14298,6148,440,0.2,-0.0005104016978293658,0.005042096134275198,0.012502515222877264,61470,0.0007226398,0.0002981116416,0.003515625,-0.03273855410516262,0.8762093037366867,,
-4.82,632.94,6296576,14299,6149,440,0.2,-0.0002568891737610102,0.004287954419851303,0.00947771705687046,61480,0.0009452451,0.0002981113344,0.00439453125,-0.03240690417587757,0.9062007367610931,,
-4.83,632.11,6297600,14300,6150,440,0.2,-0.0015946039697155357,0.003236903343349695,0.011233352310955524,61490,0.007297186,0.00029811102719999995,0.0158203125,-0.04653836749494076,0.8920242562890053,,
-4.83,631.69,6298624,14302,6151,440,0.2,-5.118991248309613e-06,0.006715971976518631,0.014520502276718616,61500,6.321053e-05,0.00029811071999999997,0.000390625,-0.01966299004852772,0.8305170238018036,,
-4.83,631.91,6299648,14303,6152,440,0.2,-0.0012258769944310187,0.004029440693557262,0.011876387055963278,61510,0.004338234,0.00029811041279999994,0.01572265625,-0.04726692028343678,0.8895205333828926,,
,,6300000,,,,0.2,-0.00021346788853406906,0.004832146689295769,0.010965300444513559,61520,0.00036903168,0.00029811010559999997,0.00048828125,-0.035882776230573656,0.8955341354012489,632.87,-4.84
-4.83,633.67,6300672,14352,6153,438,,,,,,,,,,,,
-4.84,635.72,6301696,14353,6154,439,0.2,-0.0002560289693064988,0.007849275134503841,0.01747063621878624,61530,0.0011134419,0.0002981097984,0.00283203125,-0.0421283807605505,0.8404255211353302,,
-4.84,636.0,6302720,14355,6155,439,0.2,-0.0014273111359216274,0.002786627970635891,0.01233599977567792,61540,0.0017749531,0.00029810949119999996,0.0064453125,-0.05022861063480377,0.8523605763912201,,
-4.84,634.8,6303744,14356,6156,439,0.2,-0.0008597404230386019,0.0033758818171918392,0.009182848874479533,61550,0.0016772004,0.000298109184,0.009375,-0.04245586693286896,0.895323671400547,,
-4.84,633.34,6304768,14357,6157,439,0.2,-0.0006740995566360652,0.003512246534228325,0.009085407387465239,61560,0.0022573164,0.00029810887679999995,0.01044921875,-0.04031061418354511,0.8962735906243324,,
-4.84,638.21,6305792,14358,6158,439,0.2,-0.0017558759544044733,0.004906042013317347,0.019113886822015046,61570,0.002733359,0.0002981085696,0.0109375,-0.05563094727694988,0.8106329590082169,,
-4.83,641.52,6306816,14360,6159,439,0.2,-1.4785164967179299e-05,0.005944974720478058,0.012822724226862193,61580,0.00022005901,0.00029810826239999995,0.00126953125,-0.06437140628695488,0.8524622321128845,,
-4.84,634.22,6307840,14361,6160,439,0.2,-0.0010029813507571816,0.006596840918064117,0.01947881653904915,61590,0.0017288148,0.00029810795519999997,0.00869140625,-0.05520203858613968,0.8559155315160751,,
-4.83,631.36,6308864,14362,6161,439,0.2,-0.0017729836981743574,0.004115972202271223,0.012817733269184828,61600,0.0042901463,0.000298107648,0.01357421875,-0.02884337194263935,0.8728538900613785,,
-4.82,632.04,6309888,14363,6162,439,0.2,-0.0007343539502471686,0.0071069602854549885,0.020428422279655932,61610,0.0025727984,0.00029810734079999997,0.01201171875,-0.05271090008318424,0.8356738090515137,,
-4.82,630.74,6310912,14365,6163,439,0.2,-0.00040445756167173386,0.008230624720454216,0.018978865444660188,61620,0.0013446533,0.0002981070336,0.0056640625,-0.035085592046380044,0.8619932979345322,,
-4.82,632.83,6311936,14366,6164,439,0.2,-0.0014066045405343175,0.005536247510462999,0.015537502244114876,61630,0.006663619,0.00029810672639999996,0.01923828125,-0.04298628605902195,0.8361769467592239,,
-4.82,631.26,6312960,14367,6165,439,0.2,-0.0024137360858730974,0.001235253643244505,0.010396379046142101,61640,0.007197161,0.0002981064192,0.01123046875,-0.03083303216844797,0.8973197564482689,,
-4.82,628.86,6313984,14368,6166,439,0.2,-0.0006714270915836096,0.005617317743599415,0.0156826950609684,61650,0.0012445146,0.00029810611199999995,0.005078125,-0.038350123912096024,0.8337744027376175,,
-4.83,629.95,6315008,14370,6167,439,0.2,-0.00132915114518255,0.004761131945997477,0.014272961392998695,61660,0.0014958272,0.0002981058048,0.0041015625,-0.02011992484331131,0.8303054869174957,,
-4.83,632.4,6316032,14371,6168,439,0.2,-0.0008797090966254472,0.005245394539088011,0.014090356603264808,61670,0.0033908465,0.0002981054976,0.01396484375,-0.055599622428417206,0.8659363240003586,,
-4.83,628.39,6317056,14373,6169,439,0.2,-0.0004099490004591644,0.004816474858671427,0.012090409453958274,61680,0.001384106,0.00029810519039999997,0.008203125,-0.036449911817908284,0.8571971654891968,,
-4.84,626.02,6318080,14374,6170,439,0.2,-0.0010902062989771367,0.004221142735332251,0.011945489700883627,61690,0.002366949,0.0002981048832,0.00458984375,-0.03703322820365429,0.888374075293541,,
-4.85,622.8,6319104,14375,6171,439,0.2,-2.305230591446161e-05,0.006458036135882139,0.013260537758469582,61700,0.00047635502,0.00029810457599999997,0.0044921875,-0.02429627701640129,0.8812656998634338,,
-4.85,619.8,6320128,14376,6172,439,0.2,-0.0008442260324954987,0.004571839235723019,0.011439692042768002,61710,0.0013661964,0.0002981042688,0.00439453125,-0.030727708339691163,0.8771236017346382,,
-4.85,621.23,6321152,14378,6173,439,0.2,-0.0001588186714798212,0.006552397273480892,0.014176920894533396,61720,0.0003901282,0.00029810396159999996,0.0009765625,-0.026491997577250005,0.8734610974788666,,
-4.86,617.54,6322176,14379,6174,439,0.2,-0.0015040598111227155,0.0036844839341938496,0.013064451795071364,61730,0.0013893574,0.0002981036544,0.00439453125,-0.031364204920828344,0.8809890225529671,,
-4.86,616.6,6323200,14380,6175,439,0.2,-7.024584338068962e-05,0.009163280948996544,0.019240408204495907,61740,0.0005241164,0.0002981033472,0.00302734375,-0.015686557162553072,0.795116126537323,,
-4.86,616.39,6324224,14381,6176,439,0.2,-0.0005343060591258108,0.0059927888214588165,0.013679672125726938,61750,0.0030511874,0.00029810304,0.00859375,-0.039850546047091484,0.8425295203924179,,
-4.88,612.53,6325248,14383,6177,439,0.2,-0.000360962504055351,0.004957886412739754,0.011987954750657082,61760,0.0005961634,0.0002981027328,0.0025390625,-0.04676238410174847,0.8842307850718498,,
-4.89,607.54,6326272,14384,6178,439,0.2,-0.0005956075969152152,0.0034190048463642597,0.008435977157205343,61770,0.0014956713,0.00029810242559999997,0.00732421875,-0.036350952461361885,0.9108594208955765,,
-4.89,608.05,6327296,14385,6179,439,0.2,-0.0001658693654462695,0.005552888382226229,0.0123619151301682,61780,0.00025300425,0.00029810211839999994,0.001171875,-0.01677053775638342,0.8538901954889297,,
-4.88,606.88,6328320,14386,6180,439,0.2,-0.0005981115391477942,0.010065838694572449,0.024931032210588455,61790,0.00090627105,0.00029810181119999997,0.00673828125,-0.032128116488456725,0.7922850549221039,,
-4.88,607.39,6329344,14387,6181,439,0.2,-0.0006898663006722928,0.005194336641579866,0.013218947965651751,61800,0.0013232597,0.00029810150399999994,0.003515625,-0.018836883641779423,0.869087815284729,,
-4.88,614.69,6330368,14389,6182,439,0.2,-0.0019428675062954427,0.0027315253391861916,0.011013270169496537,61810,0.0049578543,0.00029810119679999996,0.01513671875,-0.06893205419182777,0.8817828744649887,,
-4.89,615.52,6331392,14390,6183,439,0.2,-0.0004728345898911357,0.00484866788610816,0.012215764820575714,61820,0.0014360982,0.0002981008896,0.01015625,-0.042598139867186545,0.8882416561245918,,
-4.9,615.2,6332416,14391,6184,440,0.2,-0.0005576884490437805,0.004835275933146477,0.012117019388824701,61830,0.0013507538,0.00029810058239999995,0.00732421875,-0.045741066336631775,0.9001257494091988,,
-4.9,615.52,6333440,14392,6185,440,0.2,-0.00044642165303230283,0.004646030254662037,0.011154219508171082,61840,0.0010389211,0.0002981002752,0.0041015625,-0.033618314564228056,0.8911565914750099,,
-4.9,614.27,6334464,14394,6186,440,0.2,-0.000654348754324019,0.004448113963007927,0.011670010350644588,61850,0.0012741742,0.00029809996799999995,0.00546875,-0.03007362186908722,0.894378200173378,,
-4.91,614.75,6335488,14395,6187,440,0.2,-0.0005165766226127744,0.006102784536778927,0.017265583481639625,61860,0.00069309527,0.00029809966079999997,0.00380859375,-0.04196343682706356,0.8424714803695679,,
-4.91,608.66,6336512,14396,6188,440,0.2,-0.0011691697640344501,0.0042111980728805065,0.013237787783145905,61870,0.0015676438,0.0002980993536,0.00791015625,-0.0381406981498003,0.8544756472110748,,
-4.91,611.67,6337536,14397,6189,440,0.2,-0.0003947425866499543,0.007270708214491606,0.016725375410169364,61880,0.0012020317,0.00029809904639999996,0.00712890625,-0.02414181511849165,0.8583228886127472,,
-4.91,609.72,6338560,14398,6190,440,0.2,-0.0006711144465953112,0.004615698475390673,0.012421327829360961,61890,0.001074602,0.0002980987392,0.00517578125,-0.043528074771165846,0.8819260224699974,,
-4.91,612.27,6339584,14400,6191,440,0.2,-0.0004740663571283221,0.005307125858962536,0.012498108856379985,61900,0.0012237722,0.00029809843199999996,0.00439453125,-0.05695702917873859,0.8896965384483337,,
-4.91,615.01,6340608,14401,6192,440,0.2,-0.0006543697323650122,0.005009854678064585,0.013884134870022536,61910,0.0031099622,0.0002980981248,0.0123046875,-0.053237040713429454,0.796366274356842,,
-4.92,611.75,6341632,14402,6193,440,0.2,-0.001377552980557084,0.0033740419894456863,0.011810467019677163,61920,0.0027242077,0.00029809781759999995,0.0044921875,-0.05609119459986687,0.8713884800672531,,
-4.92,613.77,6342656,14403,6194,440,0.2,-0.0015659248223528267,0.0027715926989912987,0.010381548944860697,61930,0.002573359,0.0002980975104,0.00849609375,-0.027145200595259666,0.8711216598749161,,
-4.92,617.1,6343680,14405,6195,440,0.2,-0.0008806033758446575,0.006596095860004425,0.0168142206966877,61940,0.0024632243,0.0002980972032,0.00888671875,-0.04014108814299107,0.8099999576807022,,
-4.91,619.46,6344704,14406,6196,440,0.2,-0.0006051817908883095,0.0024183541536331177,0.007276102853938937,61950,0.0018784646,0.00029809689599999997,0.00859375,-0.0551521047949791,0.9174636229872704,,
-4.91,620.66,6345728,14407,6197,440,0.2,-0.0009020040510222316,0.005938541144132614,0.017022120580077172,61960,0.0019878955,0.0002980965888,0.00966796875,-0.03957886323332786,0.8490235358476639,,
-4.91,620.31,6346752,14408,6198,440,0.2,-0.0018599034287035466,0.001836299430578947,0.01133313523605466,61970,0.0038217008,0.00029809628159999996,0.0064453125,-0.047955270111560824,0.8992614224553108,,
-4.91,619.35,6347776,14409,6199,440,0.2,-0.00025925436057150364,0.0037338994443416595,0.009512982331216335,61980,0.00079414196,0.0002980959744,0.005859375,-0.042656656354665756,0.8977371826767921,,
-4.9,618.01,6348800,14411,6200,440,0.2,-0.0016113633057102561,0.005731004290282726,0.016986174136400224,61990,0.0015655634,0.00029809566719999996,0.0044921875,-0.02964672092348337,0.7881690412759781,,
-4.9,619.06,6349824,14412,6201,440,0.2,-0.0007514994242228568,0.007476757280528545,0.020173144340515137,62000,0.0007625519,0.00029809536,0.00283203125,-0.04603912718594074,0.8240845501422882,,
,,6350000,,,,0.2,-0.00042144253384321926,0.004788466263562441,0.01105036297813058,62010,0.001923017,0.0002980950528,0.01298828125,-0.04356304071843624,0.8954112008213997,635.75,-4.88
-4.88,621.01,6350848,14463,6202,439,,,,,,,,,,,,
-4.88,621.87,6351872,14464,6203,439,0.2,-0.0001983586233109236,0.013065701350569725,0.028825376369059085,62020,0.000116940166,0.0002980947456,0.00078125,-0.029945201613008975,0.8264366388320923,,
-4.87,622.04,6352896,14465,6204,439,0.2,-0.0009281827136874199,0.005447319708764553,0.01425863364711404,62030,0.0027966928,0.0002980944384,0.00712890625,-0.03426348119974136,0.8846308290958405,,
-4.88,618.7,6353920,14466,6205,439,0.2,-0.0005776653531938791,0.005476909223943949,0.01393630811944604,62040,0.0011192083,0.00029809413119999997,0.00654296875,-0.03780088759958744,0.8929943591356277,,
-4.88,615.59,6354944,14468,6206,439,0.2,-0.0008370515191927552,0.005789144895970821,0.015957287047058344,62050,0.0016715608,0.000298093824,0.00654296875,-0.025773214735090734,0.8795222118496895,,
-4.88,618.39,6355968,14469,6207,439,0.2,-0.0001979683293029666,0.005199432373046875,0.011615657992661,62060,0.0012544724,0.00029809351679999996,0.00419921875,-0.026392799615859986,0.897060438990593,,
-4.88,616.43,6356992,14470,6208,439,0.2,-0.0009474561549723149,0.004858854226768017,0.013123178016394376,62070,0.004099603,0.00029809320959999993,0.01259765625,-0.04072139374911785,0.8790602907538414,,
-4.88,615.96,6358016,14471,6209,439,0.2,-0.0007490729505661875,0.003964494913816452,0.011761897429823875,62080,0.0005056504,0.0002980929024,0.0021484375,-0.03347858339548111,0.8853893652558327,,
-4.88,616.95,6359040,14472,6210,439,0.2,-0.00038573602214455607,0.005158040206879377,0.012738625239580869,62090,0.000963473,0.0002980925952,0.00380859375,-0.03433164246380329,0.875532791018486,,
-4.88,620.31,6360064,14474,6211,439,0.2,-0.0006214987952262163,0.002936051692813635,0.008310061693191529,62100,0.0012846477,0.000298092288,0.00654296875,-0.034197430685162546,0.9038461148738861,,
-4.88,619.03,6361088,14475,6212,439,0.2,-0.00020941736875101924,0.005169895011931658,0.011543816979974508,62110,0.00035119482,0.0002980919808,0.0017578125,-0.026704525016248225,0.8837569952011108,,
-4.87,622.68,6362112,14476,6213,439,0.2,-8.388933492824436e-05,0.005347864236682653,0.011419383622705937,62120,0.00057168363,0.00029809167359999995,0.00390625,-0.03022275697439909,0.9103110954165459,,
-4.87,620.55,6363136,14477,6214,439,0.2,-0.00016171110328286887,0.007846646010875702,0.019056790880858897,62130,0.00018220978,0.00029809136639999997,0.00029296875,-0.04040303155779838,0.8317353278398514,,
-4.86,621.77,6364160,14478,6215,439,0.2,-0.0003836160758510232,0.004857048392295837,0.011265711858868599,62140,0.00063856615,0.00029809105919999994,0.0015625,-0.03212523944675923,0.8706818968057632,,
-4.86,622.57,6365184,14480,6216,439,0.2,-0.001955957314930856,0.004760480485856533,0.016211701929569243,62150,0.008453773,0.00029809075199999996,0.01806640625,-0.0866277277469635,0.8048020899295807,,
-4.85,621.48,6366208,14481,6217,439,0.2,-0.00022629926679655908,0.0076295919716358185,0.017847265303134918,62160,0.00033959898,0.0002980904448,0.0017578125,-0.03065077532082796,0.8511281907558441,,
-4.85,625.72,6367232,14482,6218,439,0.2,-0.0013486504089087249,0.00538370106369257,0.014816823974251747,62170,0.003140587,0.00029809013759999996,0.01162109375,-0.05896490924060345,0.8609700798988342,,
-4.86,620.54,6368256,14483,6219,439,0.2,-0.0010468558524735273,0.0045988233759999275,0.013317047990858555,62180,0.0032260232,0.0002980898304,0.01533203125,-0.07418947666883469,0.8983660340309143,,
-4.86,620.3,6369280,14484,6220,439,0.2,-0.0006519814021885395,0.004761235788464546,0.013471107650548219,62190,0.0016994247,0.00029808952319999995,0.0080078125,-0.04417750835418701,0.8998196199536324,,
-4.86,623.33,6370304,14486,6221,439,0.2,-0.00017061703838407993,0.006569224409759045,0.016353442706167697,62200,0.00012622155,0.000298089216,0.0005859375,-0.03263857215642929,0.8834653571248055,,
-4.87,617.67,6371328,14487,6222,439,0.2,-0.00027802225667983294,0.00637633353471756,0.015413666050881148,62210,0.00018241839,0.00029808890879999995,0.000390625,-0.019474744610488415,0.8703229427337646,,
-4.87,617.59,6372352,14488,6223,439,0.2,-0.0007293129223398864,0.009327173233032227,0.021569436602294444,62220,0.006916458,0.00029808860159999997,0.01474609375,-0.029428434371948243,0.846894159913063,,
-4.87,622.69,6373376,14489,6224,439,0.2,-0.0015977401984855534,0.004348692484200001,0.01447854284197092,62230,0.0015178673,0.0002980882944,0.0052734375,-0.03222079090774059,0.9008768573403358,,
-4.86,623.15,6374400,14490,6225,439,0.2,-0.0007908523548394442,0.005846160463988781,0.016572461277246476,62240,0.0012961845,0.00029808798719999996,0.0068359375,-0.03874304927885532,0.8782511949539185,,
-4.86,626.05,6375424,14492,6226,439,0.2,-3.0880095437169075e-05,0.009137455374002457,0.01990895103663206,62250,0.0010306523,0.00029808768,0.00615234375,-0.029650893807411195,0.8437838554382324,,
-4.86,630.19,6376448,14493,6227,439,0.2,-0.000597949675284326,0.002894798293709755,0.00923045426607132,62260,0.00070176506,0.00029808737279999996,0.0025390625,-0.07408506497740745,0.8914817050099373,,
-4.86,633.46,6377472,14494,6228,439,0.2,-0.0006621488835662603,0.0053686900064349174,0.014581965375691652,62270,0.001355276,0.0002980870656,0.0068359375,-0.043586119264364245,0.852658286690712,,
-4.86,633.09,6378496,14495,6229,440,0.2,-0.00017401176737621426,0.004682728089392185,0.010861517488956451,62280,0.0004115623,0.00029808675839999995,0.001171875,-0.05714104324579239,0.8834780529141426,,
-4.85,631.55,6379520,14496,6230,440,0.2,-0.00027896203100681306,0.006271475460380316,0.015151054412126542,62290,0.0005743701,0.0002980864512,0.00185546875,-0.03483509942889214,0.784143939614296,,
-4.85,633.8,6380544,14498,6231,440,0.2,-0.0006715380121022462,0.0069953929632902145,0.01826832126826048,62300,0.0009027892,0.000298086144,0.00751953125,-0.04504501558840275,0.8365398496389389,,
-4.85,631.7,6381568,14499,6232,440,0.2,-0.00043690314050763844,0.004127912223339081,0.010089592449367047,62310,0.00030098835,0.00029808583679999997,0.00439453125,-0.0409797303378582,0.8935385197401047,,
-4.85,634.63,6382592,14500,6233,440,0.2,-0.00048703032080084087,0.004138103220611811,0.00998702235519886,62320,0.0018799079,0.0002980855296,0.00810546875,-0.031662962213158605,0.9015967026352882,,
-4.82,636.94,6383616,14502,6234,440,0.2,-0.0008666033623740077,0.00620082626119256,0.015960503090173005,62330,0.001241051,0.00029808522239999996,0.008984375,-0.04240864403545856,0.8777271285653114,,
-4.82,635.07,6384640,14503,6235,440,0.2,-0.0005883063655346632,0.011571379378437996,0.030208750814199447,62340,0.0004650617,0.0002980849152,0.00732421875,-0.03316931240260601,0.8473588526248932,,
-4.83,637.44,6385664,14504,6236,440,0.2,-0.0031268032966181637,0.004094948060810566,0.018161383084952833,62350,0.0019536288,0.00029808460799999996,0.00546875,-0.018105410598218442,0.8697505444288254,,
-4.83,639.55,6386688,14505,6237,440,0.2,-0.0014794988557696343,0.004950212314724922,0.016169092524796723,62360,0.0057296315,0.0002980843008,0.01025390625,-0.03746576048433781,0.8633705079555511,,
-4.83,637.35,6387712,14506,6238,440,0.2,-0.0012906900141388179,0.0034975861199200153,0.011545715667307378,62370,0.0027298552,0.0002980839936,0.01123046875,-0.04386442676186562,0.9051162973046303,,
-4.83,638.28,6388736,14508,6239,440,0.2,-0.0008926098351366818,0.004778244998306036,0.012962128408253193,62380,0.00089731166,0.0002980836864,0.00439453125,-0.02361065335571766,0.8653995841741562,,
-4.83,639.36,6389760,14509,6240,440,0.2,-0.0010349565651267766,0.004223143681883812,0.012758531421422959,62390,0.0014333552,0.0002980833792,0.00615234375,-0.03648703135550022,0.8953521847724915,,
-4.83,646.04,6390784,14510,6241,440,0.2,-0.00038143376586958767,0.006538048852235079,0.017500726599246265,62400,0.0009368493,0.00029808307199999997,0.0044921875,-0.05023450702428818,0.836312860250473,,
-4.83,646.33,6391808,14511,6242,440,0.2,-0.0003130621975287795,0.0040870183147490025,0.009371052868664265,62410,0.0010037649,0.00029808276479999994,0.00361328125,-0.03476536944508553,0.9025531336665154,,
-4.84,645.77,6392832,14513,6243,440,0.2,-0.0006408179411664605,0.0035341442562639713,0.009187655989080667,62420,0.0016788584,0.00029808245759999996,0.01123046875,-0.04534657448530197,0.9088648036122322,,
-4.84,647.94,6393856,14514,6244,440,0.2,-0.0009163864888250828,0.004380802623927593,0.011460748501121998,62430,0.0015478974,0.0002980821504,0.00478515625,-0.05789204947650432,0.8845853060483932,,
-4.84,644.91,6394880,14515,6245,440,0.2,-0.00018873391672968864,0.00454240757972002,0.009971717558801173,62440,0.0006321319,0.00029808184319999996,0.00244140625,-0.032686715573072435,0.9037757888436317,,
-4.84,645.32,6395904,14516,6246,440,0.2,-0.0009016069117933512,0.004515183158218861,0.01245764372870326,62450,0.0020669047,0.000298081536,0.0068359375,-0.03043432105332613,0.87982427328825,,
-4.84,644.28,6396928,14518,6247,440,0.2,-0.0005740820430219174,0.005267421714961529,0.013086291681975126,62460,0.0012431631,0.00029808122879999995,0.009375,-0.051220744475722314,0.85178641974926,,
-4.84,645.58,6397952,14519,6248,440,0.2,-3.5606161691248414e-05,0.004551250487565994,0.009605162497609853,62470,0.0009022871,0.0002980809216,0.006640625,-0.04249188490211964,0.9072635099291801,,
-4.83,650.34,6398976,14520,6249,440,0.2,-0.0025953220436349513,0.0030310088768601418,0.015302261244505644,62480,0.0034579812,0.00029808061439999994,0.01064453125,-0.053515561297535895,0.846081331372261,,
,,6400000,,,,0.2,-0.0004883552785031498,0.003881898708641529,0.010634292848408222,62490,0.0016641832,0.00029808030719999997,0.0056640625,-0.0403912354260683,0.8850962296128273,630.02,-4.78
-4.84,648.98,6400000,14571,6250,439,,,,,,,,,,,,
-4.84,649.29,6401024,14572,6251,439,0.2,-0.00036820073146373036,0.0046936990693211555,0.010850084479898214,62500,0.00095688633,0.00029808,0.004296875,-0.025752753391861914,0.882479339838028,,
-4.84,652.58,6402048,14573,6252,439,0.2,2.421929966658354e-05,0.006048446521162987,0.012795136868953704,62510,0.00017651192,0.00029807969279999996,0.0,-0.03035385478287935,0.8914385288953781,,
-4.83,652.92,6403072,14575,6253,439,0.2,-0.0023399630095809697,0.0016083898954093456,0.009933978691697121,62520,0.0057770316,0.0002980793856,0.016796875,-0.06746198609471321,0.9129129648208618,,
-4.83,651.98,6404096,14576,6254,439,0.2,-0.0002175911096855998,0.00888210628181696,0.0199805261567235,62530,0.00028837475,0.00029807907839999996,0.00146484375,-0.041913798451423644,0.8359882086515427,,
-4.83,650.2,6405120,14577,6255,439,0.2,-0.001156780030578375,0.0020790789276361465,0.009694787580519915,62540,0.002398926,0.0002980787712,0.00458984375,-0.027132305316627026,0.908820703625679,,
-4.83,650.64,6406144,14578,6256,439,0.2,-0.0010556989116594195,0.0038340361788868904,0.011012836918234825,62550,0.003066515,0.00029807846399999995,0.01025390625,-0.03072383105754852,0.9065008759498596,,
-4.8,653.48,6407168,14580,6257,439,0.2,-0.0007081966381520033,0.005222628358751535,0.013510472048074007,62560,0.0013735457,0.0002980781568,0.006640625,-0.04851923026144504,0.8909004330635071,,
-4.8,653.0,6408192,14581,6258,439,0.2,-0.0006588215474039316,0.008081166073679924,0.02208265643566847,62570,0.0015854678,0.0002980778496,0.007421875,-0.03734862022101879,0.8676836490631104,,
-4.79,656.04,6409216,14582,6259,439,0.2,-0.00033226055093109607,0.009421720169484615,0.021493149548769,62580,0.00037496584,0.00029807754239999997,0.00068359375,-0.043255066871643065,0.8503411263227463,,
-4.8,649.51,6410240,14583,6260,439,0.2,-0.0010667324997484684,0.0037094145081937313,0.011716403625905513,62590,0.0019633614,0.0002980772352,0.01083984375,-0.045812533050775525,0.9068009853363037,,
-4.8,650.73,6411264,14585,6261,439,0.2,-0.0005404813913628459,0.004842996131628752,0.012306653428822756,62600,0.0003715989,0.00029807692799999996,0.00185546875,-0.024805515445768832,0.8632401525974274,,
-4.8,651.03,6412288,14586,6262,439,0.2,-0.0004827126860618591,0.00483398512005806,0.011806416232138872,62610,0.0011375075,0.0002980766208,0.00673828125,-0.02783518601208925,0.8980739936232567,,
-4.8,652.79,6413312,14587,6263,439,0.2,-0.0007386610028333962,0.006765831261873245,0.01627817954868078,62620,0.0008655778,0.00029807631359999996,0.00234375,-0.033418993651866916,0.8897028490900993,,
-4.81,650.73,6414336,14588,6264,439,0.2,-0.0005816939636133611,0.007772170007228851,0.018878238461911678,62630,0.0012694295,0.0002980760064,0.00458984375,-0.03778076283633709,0.8658968657255173,,
-4.81,650.05,6415360,14589,6265,439,0.2,-0.0013974655186757446,0.004115663468837738,0.013115822710096836,62640,0.0019653458,0.0002980756992,0.01064453125,-0.03949868232011795,0.8838245496153831,,
-4.82,647.74,6416384,14591,6266,439,0.2,-0.0001331806881353259,0.005859800148755312,0.013348158076405525,62650,0.00033504536,0.000298075392,0.00224609375,-0.027029928751289845,0.8518943935632706,,
-4.83,644.94,6417408,14592,6267,439,0.2,-0.001017943408805877,0.005188687238842249,0.014933852385729552,62660,0.0014051185,0.0002980750848,0.00634765625,-0.04647050388157368,0.8662686198949814,,
-4.82,648.38,6418432,14593,6268,439,0.2,-9.349603205919266e-05,0.008955003693699837,0.019716763496398927,62670,0.00025466303,0.00029807477759999997,0.00126953125,-0.029947814904153346,0.8202487826347351,,
-4.82,650.47,6419456,14594,6269,439,0.2,-0.0010087531758472324,0.0072434162721037865,0.021152355521917344,62680,0.0023385736,0.0002980744704,0.01171875,-0.05551036447286606,0.8353690803050995,,
-4.82,652.66,6420480,14595,6270,439,0.2,-0.000674681132659316,0.0053561655804514885,0.013820501044392586,62690,0.00090780953,0.00029807416319999996,0.00390625,-0.045414309948682785,0.8727462589740753,,
-4.81,650.68,6421504,14597,6271,439,0.2,-0.0017683697864413262,0.008766287937760353,0.02599683292210102,62700,0.0005571201,0.000298073856,0.0046875,-0.04005838222801685,0.7229276895523071,,
-4.8,654.15,6422528,14598,6272,439,0.2,-0.0009186810813844204,0.005429945420473814,0.0137811872176826,62710,0.0005841414,0.0002980735488,0.0041015625,-0.04275177828967571,0.892317496240139,,
-4.79,655.32,6423552,14599,6273,439,0.2,-0.00036270213313400746,0.0072598084807395935,0.017122796550393105,62720,0.00037555225,0.0002980732416,0.00322265625,-0.044613583758473394,0.8755593821406364,,
